Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	root_freqs[1]	root_freqs[2]	tree_length
1248	-7095.883	-7505.424	409.5409	1.479785	5.610415	0.4581	0.5419	5.406049
1254	-7092.279	-7501.653	409.3737	1.360499	5.715538	0.642305	0.357695	5.54904
1260	-7093.462	-7503.816	410.3545	1.42259	4.385659	0.567967	0.432033	5.178834
1266	-7093.803	-7503.81	410.0068	1.481598	5.149269	0.617964	0.382036	5.215152
1272	-7098.469	-7510.199	411.7301	1.452972	5.149269	0.617964	0.382036	4.267568
1278	-7090.338	-7501.913	411.5747	1.528818	5.333617	0.662141	0.337859	4.284408
1284	-7097.004	-7508.632	411.6288	1.563934	5.36274	0.662141	0.337859	4.229528
1290	-7077.839	-7489.545	411.7061	1.591365	4.978856	0.662141	0.337859	4.229528
1296	-7088.096	-7497.766	409.6699	1.511326	5.190547	0.662141	0.337859	5.378557
1302	-7093.049	-7502.407	409.3579	1.291796	5.550542	0.597642	0.402358	5.61851
1308	-7088.373	-7498.856	410.483	1.441159	5.274447	0.630224	0.369776	4.954684
1314	-7087.753	-7498.381	410.6282	1.441159	4.755774	0.648015	0.351985	4.954684
1320	-7103.934	-7515.63	411.6954	1.580922	4.928056	0.648015	0.351985	4.249627
1326	-7115.098	-7526.712	411.6138	1.580922	5.222622	0.565162	0.434838	4.249627
1332	-7116.323	-7527	410.6769	1.358746	5.182054	0.594812	0.405188	4.906554
1338	-7125.984	-7537.154	411.1706	1.554794	6.016333	0.579444	0.420556	4.400528
1344	-7121.573	-7531.974	410.4011	1.345011	5.706572	0.584896	0.415104	4.991252
1350	-7099.395	-7510.278	410.8829	1.518054	5.379418	0.603184	0.396816	4.673072
1356	-7097.244	-7507.07	409.826	1.366196	5.194145	0.619748	0.380252	5.371966
1362	-7100.014	-7511.129	411.1145	1.481917	5.194145	0.637222	0.362778	4.591313
1368	-7100.688	-7511.643	410.955	1.425423	5.272056	0.633606	0.366394	4.700552
1374	-7111.723	-7523.436	411.7126	1.412049	4.969163	0.627598	0.372402	4.328918
1380	-7111.856	-7522.686	410.8307	1.422352	5.484342	0.627598	0.372402	4.740403
1386	-7104.25	-7514.114	409.8643	1.410064	5.458452	0.629419	0.370581	5.287763
1392	-7111.362	-7521.991	410.6296	1.510453	5.6122	0.623002	0.376998	4.78513
